,kgMid,name,musicAnalyticsSectionRenderer_content_trackTypes_trackViews_id,data_inicio
52,/m/0j9m6s7,Gusttavo Lima,Y:58v1H58IxEY,2019-03-08
53,/g/11gr6vzdh1,Melim,Y:MjHDSBCrLbI,2019-03-08
54,/m/02k5sc,Maroon 5,Y:eoY2OkHztog,2019-03-08
55,/m/0wtnl61,Henrique & Juliano,Y:IqYmZPfE9C8,2019-03-08
56,/g/11c2pmz334,MC Kevinho,Y:BmJNxhdwzx8,2019-03-08
57,/g/11c2psj56j,MC Kekel,Y:BmJNxhdwzx8,2019-03-08
58,/g/11g9l_xksy,MC Don Juan,Y:904QSa5LYS8,2019-03-08
59,/g/11b7_vyjtm,Mc Davi,Y:904QSa5LYS8,2019-03-08
60,/g/11byhkk3nl,Lexa,Y:KDEPqwQhYNY,2019-03-08
61,/g/11g9fl0gh5,MC Lan,Y:KDEPqwQhYNY,2019-03-08
62,/m/0dntv_d,Davi Sacer,Y:T0B6-hLwbHk,2019-03-08
63,/g/11g9l_xksy,MC Don Juan,Y:ze_TWvjSzkI,2019-03-08
64,/g/11c1_gkggw,Simone & Simaria,Y:YxLdv8C4avk,2019-03-08
65,/m/010wj70v,Ludmilla,Y:YxLdv8C4avk,2019-03-08
66,/g/1q6n2ftx2,Dilsinho,Y:LqDqzZR6JwU,2019-03-08
67,/m/0nhb1jz,Humberto & Ronaldo,Y:ixbdH09WSgw,2019-03-08
68,/g/11c2lywr2r,MC Mirella,Y:QEzpYbdvo9A,2019-03-08
69,/g/12tb7_98j,POCAH,Y:QEzpYbdvo9A,2019-03-08
70,/m/0124x5pq,Wesley Safadão,Y:4PCEEvzdm1c,2019-03-08
71,/g/11f122x7gd,MC Magal,Y:pGqVqwvZVsQ,2019-03-08
72,/m/0j9m6s7,Gusttavo Lima,Y:LV2kEbA68dA,2019-03-08
73,/g/11bvt5dbv2,Leandro Borges,Y:wXDO-Kut5qs,2019-03-08
74,/g/11f04b_bwl,Isaías Saad,Y:q-nG5Zd7vts,2019-03-08
75,/g/1q6n2ftx2,Dilsinho,Y:Bs3UYhDFNNU,2019-03-08
76,/g/1q6n2ftx2,Dilsinho,Y:N0cDnwdl9R8,2019-03-08
77,/m/010wj70v,Ludmilla,Y:zTdT2AmolZM,2019-03-08
78,,Anitta,Y:zTdT2AmolZM,2019-03-08
79,/g/11b7_wfn4v,MC Menor da VG,Y:J9vUpmy9Eeg,2019-03-08
80,,Mc Kevin,Y:J9vUpmy9Eeg,2019-03-08
81,/g/11gp4mjlfd,Gustavo Mioto,Y:pb-97cVpG-I,2019-03-08
82,/m/0j9m6s7,Gusttavo Lima,Y:Flbb7kQnN9I,2019-03-08
83,/g/11b70p1z30,MC Pedrinho,Y:aoqkiRBcsUI,2019-03-08
84,/g/11bt_9v_qv,MC Kapela,Y:nxhe643p97s,2019-03-08
85,/m/0wtnl61,Henrique & Juliano,Y:VG9L3gN03bs,2019-03-08
86,/g/11c2p_sqcb,MC MM,Y:UAPNrk09YKU,2019-03-08
87,/m/09gkdy4,Ariana Grande,Y:uwy67G-gQUQ,2019-03-08
88,/g/1yw9kt3mq,Matheus & Kauan,Y:EbQ-v8xDXyM,2019-03-08
89,/g/11f5vgp9qk,Mc Bruninho,Y:vbcDDt9e5RE,2019-03-08
90,/g/11b6_sq0s2,Mc Livinho,Y:vbcDDt9e5RE,2019-03-08
91,/g/11bt_mlg8v,Mc IG,Y:bkWU16mACis,2019-03-08
92,/g/11c4d2m7tp,Bruno Reis,Y:7TQOWSeU3iI,2019-03-08
93,/g/11b60z06t1,DENNIS,Y:7TQOWSeU3iI,2019-03-08
94,/g/11c2pmz334,MC Kevinho,Y:GqzuZ35qOvg,2019-03-08
95,/g/11c1tllygl,MC Hollywood,Y:GqzuZ35qOvg,2019-03-08
96,/g/11gn259b0w,Mc Alê,Y:Yc8NF3F8LOU,2019-03-08
97,/g/11b7_snwcl,MC Rodolfinho,Y:Yc8NF3F8LOU,2019-03-08
98,/m/0j9m6s7,Gusttavo Lima,Y:HMOApugPRpM,2019-03-08
99,/g/11fhkgg1zq,Matheus Yurley,Y:yrrYDrLXNv0,2019-03-08
100,,MC Charada,Y:5oWWUbxlJKc,2019-03-08
101,/g/11b7_v3lwg,Mc Dede,Y:5oWWUbxlJKc,2019-03-08
102,/m/0j9m6s7,Gusttavo Lima,Y:i8fgDIJLOA0,2019-03-08
103,/g/11c602sm4t,Zé Neto & Cristiano,Y:bAVkCkAQmsw,2019-03-08
104,/g/11ghyk6np1,Vitor Kley,Y:TguSbAn4rJs,2019-03-08
105,/g/11g6rmbwk8,Bruno Martini,Y:TguSbAn4rJs,2019-03-08
106,,Agnes Nunes,Y:lVcnw7IeOkA,2019-03-08
107,,Kiaz,Y:lVcnw7IeOkA,2019-03-08
108,,Lucas Dcan,Y:lVcnw7IeOkA,2019-03-08
109,/g/11c2lxxr9n,Nith,Y:lVcnw7IeOkA,2019-03-08
110,/g/11c53gms_b,PEDRO SAMPAIO,Y:oWGyeFp-c90,2019-03-08
111,,MC Kaverinha,Y:L7OvLtJ62L0,2019-03-08
112,/g/11c2psj56j,MC Kekel,Y:DSjEBt55c78,2019-03-08
113,/g/11gv03k447,MC V7,Y:DSjEBt55c78,2019-03-08
114,/g/11byhkk3nl,Lexa,Y:5f1wacUTmF8,2019-03-08
115,/g/11b7_tz84z,Luma Elpidio,Y:rVdBjFFe2BY,2019-03-08
116,/m/0j9m6s7,Gusttavo Lima,Y:OXzXeZHtg-U,2019-03-08
117,/m/0j9m6s7,Gusttavo Lima,Y:RLqR3Kvc6N8,2019-03-08
118,/g/12lqjt13t,Hungria Hip-Hop,Y:_qP10Ka0BXc,2019-03-08
119,/g/11g9l_xksy,MC Don Juan,Y:fS3mNef3wrk,2019-03-08
120,/g/11cp5wbfs_,Ministério Avivah,Y:pePr59FK_YI,2019-03-08
121,/m/03m5tb4,Soraya Moraes,Y:XqrLP_C63As,2019-03-08
122,/g/11c2ph1djr,Pelé MilFlows,Y:QUxFSuzcDzg,2019-03-08
123,/g/11c2pjlbrf,Mano Walter,Y:t14td_Q3ymQ,2019-03-08
124,/g/11fkdz_yyw,Isadora Pompeo,Y:5-RiEGTePPk,2019-03-08
125,/g/1q6n2ftx2,Dilsinho,Y:81smQ2JYGPk,2019-03-08
126,/g/11c1qxpxwc,MC Troia,Y:Ker81r1CHhc,2019-03-08
127,/m/0wtnl61,Henrique & Juliano,Y:lXriGr9fwLs,2019-03-08
128,/g/11g7ks3ysy,Gloria Groove,Y:ms3RS0Jlet4,2019-03-08
129,/m/0wtnl61,Henrique & Juliano,Y:xbSs2Eu2Oxo,2019-03-08
130,/g/11b77fynwy,MC Kelvinho,Y:Zo2zxk28na8,2019-03-08
131,,Jerry Smith,Y:MHqHWn_7btU,2019-03-08
132,,Pineapple StormTV,Y:ilhp0FCjSw0,2019-03-08
133,/g/11f122x7gd,MC Magal,Y:AMZ8-HGMCVQ,2019-03-08
134,/g/11b70p1z30,MC Pedrinho,Y:4wgq1bWH4EQ,2019-03-08
135,/g/122_y32y,DiscoPraise,Y:AHMlh2WnPKE,2019-03-08
136,/m/01sz99q,Eduardo Costa,Y:6Vluz5gZKWc,2019-03-08
0,/g/11g9l_xksy,MC Don Juan,Y:ZOPWKtnbh-U,2019-03-15
1,/g/11b7_vyjtm,Mc Davi,Y:ZOPWKtnbh-U,2019-03-15
2,/g/11f10lszn1,Anitta,Y:cFDYoqfQINE,2019-03-15
3,/g/11c2pmz334,MC Kevinho,Y:cFDYoqfQINE,2019-03-15
4,/g/11fltsbh_d,Lauana Prado,Y:P_Llq_QkJOo,2019-03-15
5,/g/11btz__j0s,Maiara & Maraisa,Y:P_Llq_QkJOo,2019-03-15
6,/g/11cnnwp26d,Marília Mendonça,Y:45ltsUEoD74,2019-03-15
7,,Pineapple StormTV,Y:nqbzCLL6LGs,2019-03-15
8,,MC Cabelinho,Y:nqbzCLL6LGs,2019-03-15
9,,Mode$Tia,Y:nqbzCLL6LGs,2019-03-15
10,/g/11f126h_vb,Bob do Contra,Y:nqbzCLL6LGs,2019-03-15
11,/g/11gff6wktm,Azzy,Y:nqbzCLL6LGs,2019-03-15
12,/g/1yglpxkk0,Filipe Ret,Y:nqbzCLL6LGs,2019-03-15
13,,Dudu,Y:nqbzCLL6LGs,2019-03-15
14,/g/11c31yv9zh,Xamã,Y:nqbzCLL6LGs,2019-03-15
15,/g/11bv2ph0yr,Orochi,Y:nqbzCLL6LGs,2019-03-15
16,/g/11f4q3vd8y,Maquiny,Y:nqbzCLL6LGs,2019-03-15
17,/g/11c602sm4t,Zé Neto & Cristiano,Y:68DzEwBC2Cw,2019-03-15
18,/g/11cnnwp26d,Marília Mendonça,Y:byDnHe9VQYA,2019-03-15
19,/g/11g6k0gmj8,Felipe Araújo,Y:VXqoVg7ehsc,2019-03-15
20,/g/11f4v4x7mq,Ferrugem,Y:VXqoVg7ehsc,2019-03-15
21,/m/0gh91m8,Luan Santana,Y:kfOIKPq4YA8,2019-03-15
22,/g/11c54ch2hn,Márcia Fellipe,Y:j47F_UFQHm0,2019-03-15
23,,Jerry Smith,Y:j47F_UFQHm0,2019-03-15
24,/g/11cnnwp26d,Marília Mendonça,Y:LDClGMUBJzE,2019-03-15
25,/g/1q6n2ftx2,Dilsinho,Y:9CcJ5kQYCpk,2019-03-15
26,/g/11g0mh8knm,Enzo Rabelo,Y:P82cZhiHyVw,2019-03-15
27,/g/11bwqfs1xl,Dynho Alves,Y:uoKCflNUhRQ,2019-03-15
28,/g/11h0d3dnyr,Gabriel Diniz,Y:AgWUtFtSviE,2019-03-15
29,/g/11b60z06t1,DENNIS,Y:sSoVIcYmkPY,2019-03-15
30,/g/11c2pmz334,MC Kevinho,Y:sSoVIcYmkPY,2019-03-15
31,/g/11f7kqcy_s,MC LEVIN,Y:J6gDaP-Er20,2019-03-15
32,/g/11ddzs6ysq,Dj Gege,Y:J6gDaP-Er20,2019-03-15
33,/g/11h9vqkc4h,Diego & Victor Hugo,Y:7jTskrMCYY4,2019-03-15
34,,MC Kevin o Chris,Y:2F5Y4Zbf1X4,2019-03-15
35,,ANALAGA,Y:jJmIo7pCopg,2019-03-15
36,/g/11cn9rtzrb,João Gustavo & Murilo,Y:jJmIo7pCopg,2019-03-15
37,/g/11cnnwp26d,Marília Mendonça,Y:J6yu9zcAxl8,2019-03-15
38,/g/11g0mh8knm,Enzo Rabelo,Y:NSCT59Ri7gg,2019-03-15
39,/m/0j9m6s7,Gusttavo Lima,Y:58v1H58IxEY,2019-03-15
40,/g/11f9w6dy53,MC L da Vinte,Y:KjM62Bvp744,2019-03-15
41,/g/11f146x8gz,Mc Gury,Y:KjM62Bvp744,2019-03-15
42,/m/0j9m6s7,Gusttavo Lima,Y:mBmEWavFk1I,2019-03-15
43,,Jerry Smith,Y:GjjRkoJMvuE,2019-03-15
44,/m/0478__m,Lady Gaga,Y:ks7xWecelaU,2019-03-15
45,/m/01_xtx,Bradley Cooper,Y:ks7xWecelaU,2019-03-15
46,/g/11b6_sq0s2,Mc Livinho,Y:lwp2e0tFtZM,2019-03-15
47,/g/11byhkk3nl,Lexa,Y:6TgZY6aq9h4,2019-03-15
48,/g/11cnnwp26d,Marília Mendonça,Y:-6fPcSaUvJ4,2019-03-15
49,/g/11gr6vzdh1,Melim,Y:SuG2n1PbswA,2019-03-15
50,/g/11c2psj56j,MC Kekel,Y:DSjEBt55c78,2019-03-15
51,/g/11gv03k447,MC V7,Y:DSjEBt55c78,2019-03-15
52,/g/11mv16kzc1,MC Menor MR,Y:QjvpWAJY6Rs,2019-03-15
53,/g/11gr6vzdh1,Melim,Y:MjHDSBCrLbI,2019-03-15
54,/g/11b7_snwcl,MC Rodolfinho,Y:lUhUFqVL5fw,2019-03-15
55,/m/0dntv_d,Davi Sacer,Y:T0B6-hLwbHk,2019-03-15
56,/m/02k5sc,Maroon 5,Y:eoY2OkHztog,2019-03-15
57,/g/11byhkk3nl,Lexa,Y:KDEPqwQhYNY,2019-03-15
58,/g/11g9fl0gh5,MC Lan,Y:KDEPqwQhYNY,2019-03-15
59,/m/0128bbmb,Sofia Reyes,Y:wkC-hkfosNM,2019-03-15
60,/g/1q6n2ftx2,Dilsinho,Y:LqDqzZR6JwU,2019-03-15
61,/m/0nh9wtb,Parangolé,Y:RaJEkcPfZcU,2019-03-15
62,,MC Kevin,Y:b6-iKAEa30A,2019-03-15
63,/m/0wtnl61,Henrique & Juliano,Y:IqYmZPfE9C8,2019-03-15
64,/m/0j9m6s7,Gusttavo Lima,Y:LV2kEbA68dA,2019-03-15
65,/g/11c2pmz334,MC Kevinho,Y:BmJNxhdwzx8,2019-03-15
66,/g/11c2psj56j,MC Kekel,Y:BmJNxhdwzx8,2019-03-15
67,/g/11gp4mjlfd,Gustavo Mioto,Y:pb-97cVpG-I,2019-03-15
68,/g/11bvt5dbv2,Leandro Borges,Y:wXDO-Kut5qs,2019-03-15
69,/g/11g9l_xksy,MC Don Juan,Y:ze_TWvjSzkI,2019-03-15
70,/g/11f04b_bwl,Isaías Saad,Y:q-nG5Zd7vts,2019-03-15
71,/m/0j9m6s7,Gusttavo Lima,Y:Flbb7kQnN9I,2019-03-15
72,/g/11gc9g8dkg,IZA,Y:ySU2GaJKbxc,2019-03-15
73,/g/11b70p1z30,MC Pedrinho,Y:6dhcC785niQ,2019-03-15
74,,Whadi Gama,Y:hoDrmuHPYCc,2019-03-15
75,/g/1q6n2ftx2,Dilsinho,Y:N0cDnwdl9R8,2019-03-15
76,/g/11f122x7gd,MC Magal,Y:pGqVqwvZVsQ,2019-03-15
77,/g/11c2lywr2r,MC Mirella,Y:QEzpYbdvo9A,2019-03-15
78,/g/12tb7_98j,POCAH,Y:QEzpYbdvo9A,2019-03-15
79,/g/11c1_gkggw,Simone & Simaria,Y:YxLdv8C4avk,2019-03-15
80,/m/010wj70v,Ludmilla,Y:YxLdv8C4avk,2019-03-15
81,/g/11cnnwp26d,Marília Mendonça,Y:ReO6ouO_QIg,2019-03-15
82,/m/010wj70v,Ludmilla,Y:zTdT2AmolZM,2019-03-15
83,,Anitta,Y:zTdT2AmolZM,2019-03-15
84,/g/11b7_wfn4v,MC Menor da VG,Y:J9vUpmy9Eeg,2019-03-15
85,,Mc Kevin,Y:J9vUpmy9Eeg,2019-03-15
86,/m/09gkdy4,Ariana Grande,Y:uwy67G-gQUQ,2019-03-15
87,,Mc Kevin,Y:PnFDmtAbV6c,2019-03-15
88,/g/11bt_mlg8v,Mc IG,Y:PnFDmtAbV6c,2019-03-15
89,/g/11c602sm4t,Zé Neto & Cristiano,Y:bAVkCkAQmsw,2019-03-15
90,,Pineapple StormTV,Y:WvHo1Y0PfcY,2019-03-15
91,/g/11c31yv9zh,Xamã,Y:WvHo1Y0PfcY,2019-03-15
92,/g/11ddxw1p_g,Knust,Y:WvHo1Y0PfcY,2019-03-15
93,/g/11by_y4nkm,Chris,Y:WvHo1Y0PfcY,2019-03-15
94,/g/11b70p1z30,MC Pedrinho,Y:aoqkiRBcsUI,2019-03-15
95,/g/11bt_9v_qv,MC Kapela,Y:nxhe643p97s,2019-03-15
96,/g/11bt_mlg8v,Mc IG,Y:bkWU16mACis,2019-03-15
97,/m/0wtnl61,Henrique & Juliano,Y:VG9L3gN03bs,2019-03-15
98,/m/0j9m6s7,Gusttavo Lima,Y:HMOApugPRpM,2019-03-15
99,/g/11cp7gjh1b,Marshmello,Y:8ew4ycC-eJw,2019-03-15
100,/g/11f5vgp9qk,Mc Bruninho,Y:vbcDDt9e5RE,2019-03-15
101,/g/11b6_sq0s2,Mc Livinho,Y:vbcDDt9e5RE,2019-03-15
102,,Agnes Nunes,Y:lVcnw7IeOkA,2019-03-15
103,,Kiaz,Y:lVcnw7IeOkA,2019-03-15
104,,Lucas Dcan,Y:lVcnw7IeOkA,2019-03-15
105,/g/11c2lxxr9n,Nith,Y:lVcnw7IeOkA,2019-03-15
106,/g/1q6n2ftx2,Dilsinho,Y:81smQ2JYGPk,2019-03-15
107,/g/11bw1_f96k,Mc Luanzinho,Y:7x2YwYJO51E,2019-03-15
108,/g/11bxg0dmj9,Mc Nando,Y:7x2YwYJO51E,2019-03-15
109,/m/0j9m6s7,Gusttavo Lima,Y:i8fgDIJLOA0,2019-03-15
110,/g/11c1qxpxwc,MC Troia,Y:Ker81r1CHhc,2019-03-15
111,/m/03m5tb4,Soraya Moraes,Y:XqrLP_C63As,2019-03-15
112,/g/11c53gms_b,PEDRO SAMPAIO,Y:oWGyeFp-c90,2019-03-15
113,/g/11c2pmz334,MC Kevinho,Y:GqzuZ35qOvg,2019-03-15
114,/g/11c1tllygl,MC Hollywood,Y:GqzuZ35qOvg,2019-03-15
115,,MC Charada,Y:5oWWUbxlJKc,2019-03-15
116,/g/11b7_v3lwg,Mc Dede,Y:5oWWUbxlJKc,2019-03-15
117,/g/11ghyk6np1,Vitor Kley,Y:TguSbAn4rJs,2019-03-15
118,/g/11g6rmbwk8,Bruno Martini,Y:TguSbAn4rJs,2019-03-15
119,/g/11c2pjlbrf,Mano Walter,Y:t14td_Q3ymQ,2019-03-15
120,/m/0j9m6s7,Gusttavo Lima,Y:RLqR3Kvc6N8,2019-03-15
121,/g/1yw9kt3mq,Matheus & Kauan,Y:EbQ-v8xDXyM,2019-03-15
122,/g/11gn259b0w,Mc Alê,Y:Yc8NF3F8LOU,2019-03-15
123,/g/11b7_snwcl,MC Rodolfinho,Y:Yc8NF3F8LOU,2019-03-15
124,,MC Kaverinha,Y:L7OvLtJ62L0,2019-03-15
125,/g/11fkdz_yyw,Isadora Pompeo,Y:5-RiEGTePPk,2019-03-15
126,/g/11byhkk3nl,Lexa,Y:5f1wacUTmF8,2019-03-15
127,/g/11h_cx894k,MC WM,Y:X8mV4cp4oKI,2019-03-15
128,/g/11c2ph1djr,Pelé MilFlows,Y:QUxFSuzcDzg,2019-03-15
129,/g/11c4d2m7tp,Bruno Reis,Y:7TQOWSeU3iI,2019-03-15
130,/g/11b60z06t1,DENNIS,Y:7TQOWSeU3iI,2019-03-15
131,/g/11hzcy7yz_,MC Kevin o Chris,Y:kSgMd6Eqhok,2019-03-15
132,/g/12lqjt13t,Hungria Hip-Hop,Y:_qP10Ka0BXc,2019-03-15
133,/m/0wtnl61,Henrique & Juliano,Y:lXriGr9fwLs,2019-03-15
134,,MC Leléto,Y:OmqSFIQOXno,2019-03-15
135,/m/03f4fvz,Marquinhos Gomes,Y:XHoHhjJBk7Y,2019-03-15
136,/g/11cp5wbfs_,Ministério Avivah,Y:pePr59FK_YI,2019-03-15
137,/m/0dnpbfr,Turma do Pagode,Y:AjGUmQQJbQU,2019-03-15
138,/g/11cnnwp26d,Marília Mendonça,Y:0DmCWjU3WNc,2019-03-15
139,/g/11h_cd2bqn,Vitão,Y:Swa_Q7V2inY,2019-03-15
0,/g/11hzcy7yz_,MC Kevin o Chris,Y:kSgMd6Eqhok,2019-03-22
1,/g/1yw9kt3mq,Matheus & Kauan,Y:hNE9nhMYDIs,2019-03-22
2,/g/11fltsbh_d,Lauana Prado,Y:P_Llq_QkJOo,2019-03-22
3,/g/11btz__j0s,Maiara & Maraisa,Y:P_Llq_QkJOo,2019-03-22
4,/g/11f10lszn1,Anitta,Y:cFDYoqfQINE,2019-03-22
5,/g/11c2pmz334,MC Kevinho,Y:cFDYoqfQINE,2019-03-22
6,/g/11g9l_xksy,MC Don Juan,Y:ZOPWKtnbh-U,2019-03-22
7,/g/11b7_vyjtm,Mc Davi,Y:ZOPWKtnbh-U,2019-03-22
8,/g/11cnnwp26d,Marília Mendonça,Y:45ltsUEoD74,2019-03-22
9,/g/11c54ch2hn,Márcia Fellipe,Y:j47F_UFQHm0,2019-03-22
10,,Jerry Smith,Y:j47F_UFQHm0,2019-03-22
11,/g/1q6n2ftx2,Dilsinho,Y:9CcJ5kQYCpk,2019-03-22
12,/g/11cnnwp26d,Marília Mendonça,Y:LDClGMUBJzE,2019-03-22
13,/g/11g6k0gmj8,Felipe Araújo,Y:VXqoVg7ehsc,2019-03-22
14,/g/11f4v4x7mq,Ferrugem,Y:VXqoVg7ehsc,2019-03-22
15,/g/11c602sm4t,Zé Neto & Cristiano,Y:68DzEwBC2Cw,2019-03-22
16,,Pineapple StormTV,Y:nqbzCLL6LGs,2019-03-22
17,,MC Cabelinho,Y:nqbzCLL6LGs,2019-03-22
18,,Mode$Tia,Y:nqbzCLL6LGs,2019-03-22
19,/g/11f126h_vb,Bob do Contra,Y:nqbzCLL6LGs,2019-03-22
20,/g/11gff6wktm,Azzy,Y:nqbzCLL6LGs,2019-03-22
21,/g/1yglpxkk0,Filipe Ret,Y:nqbzCLL6LGs,2019-03-22
22,,Dudu,Y:nqbzCLL6LGs,2019-03-22
23,/g/11c31yv9zh,Xamã,Y:nqbzCLL6LGs,2019-03-22
24,/g/11bv2ph0yr,Orochi,Y:nqbzCLL6LGs,2019-03-22
25,/g/11f4q3vd8y,Maquiny,Y:nqbzCLL6LGs,2019-03-22
26,/m/0gh91m8,Luan Santana,Y:kfOIKPq4YA8,2019-03-22
27,/g/11cnnwp26d,Marília Mendonça,Y:byDnHe9VQYA,2019-03-22
28,/g/11g0mh8knm,Enzo Rabelo,Y:NSCT59Ri7gg,2019-03-22
29,/g/11g0mh8knm,Enzo Rabelo,Y:P82cZhiHyVw,2019-03-22
30,/g/11fy_qdm4z,Luísa Sonza,Y:pUfFO89Uu2o,2019-03-22
31,/m/0j9m6s7,Gusttavo Lima,Y:58v1H58IxEY,2019-03-22
32,/g/11bwqfs1xl,Dynho Alves,Y:uoKCflNUhRQ,2019-03-22
33,,ANALAGA,Y:jJmIo7pCopg,2019-03-22
34,/g/11cn9rtzrb,João Gustavo & Murilo,Y:jJmIo7pCopg,2019-03-22
35,/g/11f7kqcy_s,MC LEVIN,Y:J6gDaP-Er20,2019-03-22
36,/g/11ddzs6ysq,Dj Gege,Y:J6gDaP-Er20,2019-03-22
37,/g/11h9vqkc4h,Diego & Victor Hugo,Y:7jTskrMCYY4,2019-03-22
38,/g/11h0d3dnyr,Gabriel Diniz,Y:AgWUtFtSviE,2019-03-22
39,/m/0zjf0v6,Tropkillaz,Y:Vtogk2FbM4M,2019-03-22
40,/m/0b__5gp,J Balvin,Y:Vtogk2FbM4M,2019-03-22
41,,Anitta,Y:Vtogk2FbM4M,2019-03-22
42,,MC Kevin o Chris,Y:2F5Y4Zbf1X4,2019-03-22
43,/g/11b60z06t1,DENNIS,Y:sSoVIcYmkPY,2019-03-22
44,/g/11c2pmz334,MC Kevinho,Y:sSoVIcYmkPY,2019-03-22
45,/g/11cnnwp26d,Marília Mendonça,Y:J6yu9zcAxl8,2019-03-22
46,/g/11c2pmz334,MC Kevinho,Y:MffrIQX-DOU,2019-03-22
47,,Jerry Smith,Y:GjjRkoJMvuE,2019-03-22
48,/g/11gp4mjlfd,Gustavo Mioto,Y:pb-97cVpG-I,2019-03-22
49,/g/11f9w6dy53,MC L da Vinte,Y:KjM62Bvp744,2019-03-22
50,/g/11f146x8gz,Mc Gury,Y:KjM62Bvp744,2019-03-22
51,/g/1q6n2ftx2,Dilsinho,Y:LqDqzZR6JwU,2019-03-22
52,/m/0478__m,Lady Gaga,Y:ks7xWecelaU,2019-03-22
53,/m/01_xtx,Bradley Cooper,Y:ks7xWecelaU,2019-03-22
54,/g/11b6_sq0s2,Mc Livinho,Y:lwp2e0tFtZM,2019-03-22
55,/m/0j9m6s7,Gusttavo Lima,Y:mBmEWavFk1I,2019-03-22
56,/g/11gr6vzdh1,Melim,Y:MjHDSBCrLbI,2019-03-22
57,/g/11gr6vzdh1,Melim,Y:SuG2n1PbswA,2019-03-22
58,/g/11h9vqkc4h,Diego & Victor Hugo,Y:4XHtMWTL43A,2019-03-22
59,/g/11byhkk3nl,Lexa,Y:6TgZY6aq9h4,2019-03-22
60,/g/11byhkk3nl,Lexa,Y:KDEPqwQhYNY,2019-03-22
61,/g/11g9fl0gh5,MC Lan,Y:KDEPqwQhYNY,2019-03-22
62,/m/0dntv_d,Davi Sacer,Y:T0B6-hLwbHk,2019-03-22
63,/g/11cnnwp26d,Marília Mendonça,Y:-6fPcSaUvJ4,2019-03-22
64,,MC Kevin,Y:b6-iKAEa30A,2019-03-22
65,/m/02k5sc,Maroon 5,Y:eoY2OkHztog,2019-03-22
66,/g/11c2psj56j,MC Kekel,Y:DSjEBt55c78,2019-03-22
67,/g/11gv03k447,MC V7,Y:DSjEBt55c78,2019-03-22
68,/m/0j9m6s7,Gusttavo Lima,Y:LV2kEbA68dA,2019-03-22
69,/m/0124x5pq,Wesley Safadão,Y:4PCEEvzdm1c,2019-03-22
70,/g/11b7_snwcl,MC Rodolfinho,Y:lUhUFqVL5fw,2019-03-22
71,/g/11bvt5dbv2,Leandro Borges,Y:wXDO-Kut5qs,2019-03-22
72,/g/11f04b_bwl,Isaías Saad,Y:q-nG5Zd7vts,2019-03-22
73,/g/11c602sm4t,Zé Neto & Cristiano,Y:bAVkCkAQmsw,2019-03-22
74,,Shevchenko e Elloco,Y:VEn-FlTpxUA,2019-03-22
75,/m/0nh9wtb,Parangolé,Y:RaJEkcPfZcU,2019-03-22
76,/g/1q6n2ftx2,Dilsinho,Y:N0cDnwdl9R8,2019-03-22
77,,San Joe,Y:937Sm0g5XSU,2019-03-22
78,/g/11mv16kzc1,MC Menor MR,Y:QjvpWAJY6Rs,2019-03-22
79,/g/11g9l_xksy,MC Don Juan,Y:ze_TWvjSzkI,2019-03-22
80,/m/010wj70v,Ludmilla,Y:zTdT2AmolZM,2019-03-22
81,,Anitta,Y:zTdT2AmolZM,2019-03-22
82,/g/11f122x7gd,MC Magal,Y:pGqVqwvZVsQ,2019-03-22
83,/m/09gkdy4,Ariana Grande,Y:uwy67G-gQUQ,2019-03-22
84,,Whadi Gama,Y:hoDrmuHPYCc,2019-03-22
85,/m/0j9m6s7,Gusttavo Lima,Y:HMOApugPRpM,2019-03-22
86,/g/11cp7gjh1b,Marshmello,Y:8ew4ycC-eJw,2019-03-22
87,,Pineapple StormTV,Y:WvHo1Y0PfcY,2019-03-22
88,/g/11c31yv9zh,Xamã,Y:WvHo1Y0PfcY,2019-03-22
89,/g/11ddxw1p_g,Knust,Y:WvHo1Y0PfcY,2019-03-22
90,/g/11by_y4nkm,Chris,Y:WvHo1Y0PfcY,2019-03-22
91,/g/11bw1_f96k,Mc Luanzinho,Y:7x2YwYJO51E,2019-03-22
92,/g/11bxg0dmj9,Mc Nando,Y:7x2YwYJO51E,2019-03-22
93,/g/11gn259b0w,Mc Alê,Y:1dzEty3RbhE,2019-03-22
94,/g/11c1_gkggw,Simone & Simaria,Y:YxLdv8C4avk,2019-03-22
95,/m/010wj70v,Ludmilla,Y:YxLdv8C4avk,2019-03-22
96,/g/11bt_mlg8v,Mc IG,Y:bkWU16mACis,2019-03-22
97,/m/03m5tb4,Soraya Moraes,Y:XqrLP_C63As,2019-03-22
98,,Agnes Nunes,Y:lVcnw7IeOkA,2019-03-22
99,,Kiaz,Y:lVcnw7IeOkA,2019-03-22
100,,Lucas Dcan,Y:lVcnw7IeOkA,2019-03-22
101,/g/11c2lxxr9n,Nith,Y:lVcnw7IeOkA,2019-03-22
102,/g/11b70p1z30,MC Pedrinho,Y:aoqkiRBcsUI,2019-03-22
103,/g/1yw9kt3mq,Matheus & Kauan,Y:EbQ-v8xDXyM,2019-03-22
104,/g/11c53gms_b,PEDRO SAMPAIO,Y:oWGyeFp-c90,2019-03-22
105,/g/11bt_9v_qv,MC Kapela,Y:nxhe643p97s,2019-03-22
106,/g/11cnnwp26d,Marília Mendonça,Y:0DmCWjU3WNc,2019-03-22
107,/g/11c1qxpxwc,MC Troia,Y:Ker81r1CHhc,2019-03-22
